site_code,Long,Lat,year,block,plot,trt,Family,Taxon,num_leaves,leaf_pct_N,leaf_pct_C,leaf_C13_delta_PDB,leaf_area_mm2,leaf_dry_mass_g,leaf_ppm_P,leaf_ppm_B,leaf_ppm_Na,leaf_ppm_Ca,leaf_ppm_Fe,leaf_ppm_K,leaf_ppm_Mg,leaf_ppm_Mn,leaf_ppm_Cu,leaf_ppm_Zn,leaf_ppm_Sr,leaf_ppm_Pb,leaf_ppm_Mo,SLA_v2,Ntrt,Ptrt,Ktrt,Nfix,first_nutrient_year,site_name,continent,country,region,habitat,lifespan,lifeform,photosynthetic_pathway,max_cover,live_mass,precip.mean,tmp,par2_gs,aridity
mtca.au,117.610853,-31.782138,2011,4,38,Control,Asteraceae,PODOLEPIS LESSONII,5,2.599754405,44.96267761,-32.02401506,3074.46,0.0505,1114.902548,92.62378,13010.49368,23164.9376,334.344868,16487.03284,3138.4174,848.721588,10.40263968,81.8146748,151.1116504,159.888428,NA,6088.039604,0,0,0,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,25,148.2,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,4,40,Fence,Asteraceae,PODOLEPIS LESSONII,5,1.975715355,47.33715264,-32.12884645,3936.704,0.0597,540.399192,72.0090444,15465.94464,23782.1088,333.063132,10569.40536,1902.379356,878.196024,7.29747192,137.2773,165.3576084,1.89158652,NA,6594.144054,0,0,0,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,15,154.55,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,1,1,N,Asteraceae,WAITZIA ACUMINATA,5,4.734622979,42.38928584,-29.07774501,3208.768,0.0334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9607.08982,1,0,0,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,15,93.25,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,1,2,NPK,Asteraceae,WAITZIA ACUMINATA,5,1.956675863,47.32149319,-30.88462703,984.946,0.0221,6191.95,62.01,5294.27,16176.68,118.47,29530.67,2752.9,1605.84,13.89,82.39,88.89,0.21,0.377385,4456.769231,1,1,1,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,0.5,197.25,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,1,3,NP,Asteraceae,WAITZIA ACUMINATA,5,2.019642687,45.64766532,-30.18377009,1577.417,0.0409,5620.7904,53.256,11548.944,17449.7088,82.379424,24783.8208,3363.95328,1864.56864,5.6481792,43.943808,99.238752,0.17589696,NA,3856.765281,1,1,0,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,0.5,159.1,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,1,4,PK,Asteraceae,WAITZIA ACUMINATA,5,2.225785762,47.30261265,-29.04581913,755.753,0.0209,2732.46,63.41,3460.69,19512.49,175.4,31886.95,2998.06,1400.88,7.7,58.32,100.07,0.29,1.390945,3616.043062,0,1,1,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,1,132.4,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,1,6,P,Asteraceae,WAITZIA ACUMINATA,5,1.982472575,46.22770309,-30.03553942,1341.459,0.0035,6860.2352,57.692544,11542.20704,16349.91904,152.8112768,24086.63712,3038.658896,941.571904,6.93235088,65.7731984,92.9367712,0.435837584,NA,38327.4,0,1,0,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,0.5,185.25,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,1,7,K,Asteraceae,WAITZIA ACUMINATA,5,3.087746501,46.05391572,-28.4936577,1636.178,0.0459,883.499936,40.60857504,14346.74208,12510.10856,532.200024,23668.07168,2788.293376,876.499728,10.8779548,84.9051544,69.5231184,0.471224528,NA,3564.657952,0,0,1,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,1,40.5,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,1,8,Control,Asteraceae,WAITZIA ACUMINATA,5,NA,NA,NA,1140.06,0.0222,838.256636,49.5948432,13347.61064,15013.74532,195.52526,31482.34684,3024.247576,1233.755124,8.48635228,60.7703628,87.3284384,0.3428642,NA,5135.405405,0,0,0,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,30,147.55,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,1,9,Fence,Asteraceae,WAITZIA ACUMINATA,5,NA,NA,NA,1431.988,0.0306,842.4405,52.32397,18662.279,16474.392,223.17582,30061.227,2964.7098,773.2299,12.633771,131.38668,99.31532,0.3326269,NA,4679.699346,0,0,0,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,5,22.85,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,1,10,NK,Asteraceae,WAITZIA ACUMINATA,5,4.86195897,44.47914215,-28.2509863,1165.455,0.0426,990.81,49.16,11386.62,20186.35,998.46,41045.22,4204.69,2318.07,18.71,96.27,116.7,0.95,1.620815,2735.809859,1,0,1,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,7,203.2,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,2,11,P,Asteraceae,WAITZIA ACUMINATA,5,2.482243239,47.02612032,-27.30179293,1437.403,0.033,1292.355832,48.5947496,29362.01252,20582.40284,282.141184,44779.7396,3516.930552,2663.72476,12.71839556,67.568066,128.3878032,0.687210468,NA,4355.766667,0,1,0,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,0.5,210.635,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,2,12,K,Asteraceae,WAITZIA ACUMINATA,0,3.830374666,45.84626653,-30.0662259,NA,0.0302,910.868328,46.946304,16080.94296,14694.55992,221.161104,39537.5904,2996.49456,1789.277688,12.03182424,120.2448888,91.3435704,0.391708224,NA,NA,0,0,1,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,25,159.15,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,2,13,N,Asteraceae,WAITZIA ACUMINATA,5,4.762783811,44.80937929,-29.81485795,1983.884,0.0265,1151.5913,55.3480768,22010.1808,25259.72948,360.443596,38820.72524,4489.144856,1869.610716,17.53107316,74.5263288,171.1166092,0.739886208,NA,7486.354717,1,0,0,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,5,175.5,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,2,14,NK,Asteraceae,WAITZIA ACUMINATA,5,4.146832222,43.45550285,-30.08632356,2504.112,0.032,873.4656,41.1441408,15753.66912,13688.64,280.378112,39179.9296,3646.82752,2675.15136,14.95060224,147.2463104,89.0674176,0.476451584,NA,7825.35,1,0,1,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,25,169.85,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,2,15,PK,Asteraceae,WAITZIA ACUMINATA,5,2.399519506,44.0849111,-29.34369862,1108.939,0.0289,3539.1438,47.770506,9622.8738,16678.2372,644.17002,24888.6276,3221.7318,1558.8456,7.8012816,56.446434,91.943676,0.63641106,NA,3837.15917,0,1,1,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,1,291.9,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,2,16,Control,Asteraceae,WAITZIA ACUMINATA,5,3.886622727,43.142437,-29.23423747,1619.392,0.0217,1087.350968,41.5371176,20262.93456,17355.16376,818.662592,32045.8776,5606.73432,609.510176,14.43186184,47.5597408,132.01452,0.963447144,NA,7462.635945,0,0,0,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,4,232.9,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,2,17,NP,Asteraceae,WAITZIA ACUMINATA,5,2.827257654,46.55974264,-27.21995509,1225.174,0.0412,2512.93632,28.1296896,5181.1968,14172.864,127.499904,24401.1648,5168.16,702.68352,3.687552,13.1150208,97.086912,0.45684672,NA,2973.723301,1,1,0,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,NA,288.1,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,2,18,NPK+Fence,Asteraceae,WAITZIA ACUMINATA,5,2.891028916,47.20942306,-26.8716343,989.479,0.0313,2442.404824,40.316486,7430.6966,10918.49752,148.7650008,34030.13556,3087.4686,1604.16182,6.70556636,79.1600512,57.0095884,0.172407268,NA,3161.27476,1,1,1,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,NA,362.35,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,2,19,NPK,Asteraceae,WAITZIA ACUMINATA,5,3.099528477,44.20990929,-27.43385904,1344.527,0.0349,4859.5632,43.909372,12592.7764,14578.6896,345.01484,35120.424,4039.0256,1701.2008,3.262698,42.35318,71.6202,0.3855112,NA,3852.512894,1,1,1,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,NA,161.7,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,2,20,Fence,Asteraceae,WAITZIA ACUMINATA,5,3.218630461,46.37078938,-29.10258208,2306.163,0.0628,774.024732,35.65187964,15333.96228,11060.41092,117.6339528,20125.014,3558.696024,656.427876,7.15782756,61.7847204,73.1548896,0.208484016,NA,3672.234076,0,0,0,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,1,195.9,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,3,21,K,Asteraceae,WAITZIA ACUMINATA,5,3.908519261,41.35691438,-29.55918622,2541.717,0.0413,771.390764,59.5375372,13060.5406,18142.48876,1373.0524,52093.2772,3727.09284,3181.18044,23.1268344,174.3114836,112.8384388,1.32011544,NA,6154.27845,0,0,1,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,20,166.7,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,3,22,NPK+Fence,Asteraceae,WAITZIA ACUMINATA,5,2.521004635,45.10619354,-30.50205564,1575.231,0.0278,9396.48192,64.9345976,8600.81208,16344.61016,123.2656768,40757.7816,2792.96352,2210.194,10.0676592,198.827248,97.4470024,0.562562032,NA,5666.298561,1,1,1,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,NA,450.95,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,3,23,P,Asteraceae,WAITZIA ACUMINATA,5,2.391633459,47.44532225,-30.21747319,1342.759,0.03,4875.4482,46.553034,12147.8178,13874.8158,100.127928,23020.314,2328.6006,661.3833,6.6954384,63.747102,69.307656,0.26588178,NA,4475.863333,0,1,0,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,1,196.1,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,3,24,Fence,Asteraceae,WAITZIA ACUMINATA,5,3.649189439,49.17727469,-30.7588185,1705.988,0.0243,726.049228,40.915264,13161.73228,11696.25768,110.1171384,36424.42036,2622.11764,1022.684892,11.0549896,61.7859828,73.6278044,0.307061188,NA,7020.526749,0,0,0,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,20,147.3,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,3,25,NK,Asteraceae,WAITZIA ACUMINATA,5,5.655255389,44.75141549,-30.28463539,1776.345,0.0182,1137.72294,63.0357588,11167.76664,17564.43708,571.09932,60851.6172,5084.574228,3414.422016,21.19512492,171.0254484,102.5472384,0.685140156,NA,9760.137363,1,0,1,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,10,115.3,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,3,26,N,Asteraceae,WAITZIA ACUMINATA,5,4.486893469,46.94157139,-28.94786418,2033.983,0.0271,866.361552,56.7622664,16668.16536,19373.90224,236.212144,31582.5776,5939.10184,2670.06096,26.146694,102.4462208,135.1178528,0.730793056,NA,7505.472325,1,0,0,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,20,144.6,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,3,27,Control,Asteraceae,WAITZIA ACUMINATA,6,4.273435282,44.23917587,-30.00029662,1722.809,0.0228,843.726208,52.4851496,12268.35948,17134.64948,347.187672,40682.1844,3153.35592,3070.1866,20.45080492,87.416264,106.7575548,1.249486316,NA,7556.179825,0,0,0,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,20,135.95,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,3,28,NP,Asteraceae,WAITZIA ACUMINATA,5,2.037643904,47.39594422,-29.9032773,967.756,0.0247,3882.68032,46.3912048,6855.35744,14762.90608,86.1280112,30433.91952,3057.98992,1083.662144,6.69610688,34.5422048,83.5686272,0.352436656,NA,3918.040486,1,1,0,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,NA,181.15,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,3,29,NPK,Asteraceae,WAITZIA ACUMINATA,5,2.161508005,43.81654515,-29.67085566,251.284,0.0296,4629.70422,49.28185624,5028.964724,13642.86112,127.8755328,37724.68432,2384.345872,2069.214008,9.70634184,65.5677588,72.560952,0.26202566,NA,848.9324324,1,1,1,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,0.5,260.95,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,3,30,PK,Asteraceae,WAITZIA ACUMINATA,5,2.400689443,45.99820391,-29.73172134,1647.672,NA,3817.834,48.4450936,13262.14336,17405.6432,288.86744,24320.06256,3803.11464,2425.01456,4.70835528,88.1505672,113.799052,0.434773096,NA,NA,0,1,1,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,0.5,163.7,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,4,31,K,Asteraceae,WAITZIA ACUMINATA,3,2.743845157,45.7379971,-27.928489,1097.175,0.0428,874.876464,44.77201344,6644.81664,13170.71448,109.1857536,34563.29184,2106.875232,1993.810896,11.1509244,97.3670544,78.0107328,141.7878,NA,2563.492991,0,0,1,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,20,93.25,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,4,32,N,Asteraceae,WAITZIA ACUMINATA,5,2.752019305,49.4796491,-28.58709638,608.265,0.0323,591.58288,44.4112688,6857.53216,12550.1072,120.513488,25887.936,1773.16528,1674.4032,10.6896592,29.7731056,85.442064,1.41968016,NA,1883.173375,1,0,0,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,30,147.65,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,4,33,NK,Asteraceae,WAITZIA ACUMINATA,5,2.954836604,47.77442007,-29.83709858,2150.772,0.0524,628.896936,54.9783192,9868.19744,13464.62416,115.13534,37550.364,2325.829416,1398.631624,21.02247096,116.1481488,97.3825216,0.3869694,NA,4104.526718,1,0,1,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,30,97.25,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,4,34,PK,Asteraceae,WAITZIA ACUMINATA,5,1.975331841,46.84744926,-30.37089518,1650.566,0.0369,4321.16728,69.239866,7206.94248,24604.0444,104.3188996,33356.93788,3387.97504,1239.196844,5.1812782,36.5593988,109.528286,186.9944852,NA,4473.078591,0,1,1,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,NA,209.95,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,4,35,P,Asteraceae,WAITZIA ACUMINATA,5,2.016934937,46.55879604,-31.02087085,1359.226,0.034,8734.4684,66.6352408,8468.15092,24098.9384,141.166888,25778.78712,5564.73168,968.054728,5.14383832,22.9256516,177.110436,0.598190032,NA,3997.723529,0,1,0,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,0.5,182.65,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,4,36,NPK,Asteraceae,WAITZIA ACUMINATA,5,2.715724122,46.30324577,-28.64073784,1006.684,0.024,5474.86672,54.6190188,6052.72816,13985.35812,75.93692,37931.4176,3381.97112,695.100636,19.0583148,115.29447,85.6790712,0.224847368,NA,4194.516667,1,1,1,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,NA,353.5,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,4,37,NPK+Fence,Asteraceae,WAITZIA ACUMINATA,5,2.134093995,44.63570226,-29.20580127,1591.89,0.0315,11019.73568,45.01451328,7119.977632,21937.70128,102.9841792,45453.73152,4196.67672,1433.351232,19.88265984,179.7759536,130.6584992,0.404937792,NA,5053.619048,1,1,1,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,NA,411.2,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,4,38,Control,Asteraceae,WAITZIA ACUMINATA,5,2.804169773,48.0159877,-30.19148456,2097.231,0.0451,682.019264,38.0478784,10114.09024,10755.584,111.589184,26604.70528,2373.91104,504.744192,5.52760192,38.3935936,71.6206656,16.20251904,NA,4650.179601,0,0,0,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,20,148.2,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,4,39,NP,Asteraceae,WAITZIA ACUMINATA,5,3.41079335,46.02347021,-28.18972062,1989.239,0.0419,1796.185644,35.1247536,11491.02264,19653.66192,98.305128,17961.85644,5734.4658,626.465076,1.8961476,26.5276572,147.2367816,603.545622,NA,4747.587112,1,1,0,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,NA,272.95,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,4,40,Fence,Asteraceae,WAITZIA ACUMINATA,5,3.023047107,48.92885243,-30.05318448,2017.665,0.0387,684.810284,70.45776,11754.70296,10887.68108,87.3480508,24229.6408,2738.06684,506.121576,7.6231382,63.2749828,66.3672956,19.278026,NA,5213.604651,0,0,0,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,20,154.55,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,1,2,NPK,Geraniaceae,ERODIUM BOTRYS,5,6.084062685,41.80698105,-27.42769955,12995.099,0.0739,6638.9516,69.734076,18900.10856,34499.1364,754.699964,58362.572,6033.58624,2102.223188,5.61718852,66.6069124,229.3197564,0.788814476,NA,17584.70771,1,1,1,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,30,197.25,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,1,4,PK,Geraniaceae,ERODIUM BOTRYS,5,4.299057774,40.91724756,-27.98627205,10690.327,0.0592,4590.8874,91.7850144,12699.00012,58527.6768,216.532764,45849.95352,6500.89296,828.97842,7.5532782,38.1019104,422.9017452,0.288383016,NA,18057.9848,0,1,1,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,20,132.4,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,1,5,NPK+Fence,Geraniaceae,ERODIUM BOTRYS,5,4.121410845,43.50178502,-30.94445516,14000.603,0.0442,8853.52704,115.7675224,7588.48888,42353.5472,255.617752,52576.5172,5430.78968,1409.290792,9.58436064,82.8104072,210.9847,0.417097176,NA,31675.5724,1,1,1,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,50,255.7,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,1,6,P,Geraniaceae,ERODIUM BOTRYS,5,3.210670424,40.57379014,-28.26167656,9716.143,0.0959,3113.64876,100.704668,10231.13984,83874.5728,787.1356,16395.14192,4536.98468,1721.798264,6.58272576,51.5127504,608.447704,0.879157432,NA,10131.53597,0,1,0,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,20,185.25,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,2,11,P,Geraniaceae,ERODIUM BOTRYS,5,4.709017846,38.90480025,-28.45008493,10848.47,0.0744,4914.4796,59.353468,17865.176,75397.89,285.40708,28075.4042,10305.1564,998.45792,4.9705028,19.9707146,727.36788,0.43931526,NA,14581.27688,0,1,0,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,15,210.635,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,2,15,PK,Geraniaceae,ERODIUM BOTRYS,5,5.760897233,39.64828506,-26.69628562,16707.351,0.1022,4784.72064,80.7391872,13255.11936,63864.9984,665.610624,28870.08768,7322.19264,1879.632384,9.42988032,94.8697344,509.87328,0.770439936,NA,16347.70157,0,1,1,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,20,291.9,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,2,17,NP,Geraniaceae,ERODIUM BOTRYS,5,6.480222791,41.50442816,-26.02591654,5962.648,0.0297,6748.5504,46.8497152,9711.936,25002.0096,268.94592,38920.79104,5515.05152,540.050048,2.47031808,33.3526144,233.584512,0.314932352,NA,20076.25589,1,1,0,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,15,288.1,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,2,18,NPK+Fence,Geraniaceae,ERODIUM BOTRYS,5,5.70904895,44.9852398,-28.52142897,24614.309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,20,362.35,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,3,22,NPK+Fence,Geraniaceae,ERODIUM BOTRYS,5,5.414201315,43.86595831,-29.73184937,4905.973,0.0185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26518.77297,1,1,1,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,50,450.95,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,3,23,P,Geraniaceae,ERODIUM BOTRYS,5,3.482034593,44.86901747,-27.49302108,5015.129,0.0461,5707.3368,55.996512,4660.99172,40705.1568,224.0937336,25948.64008,4565.86944,737.64636,7.83951168,49.5892188,214.4199772,0.331312696,NA,10878.80477,0,1,0,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,5,196.1,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,3,30,PK,Geraniaceae,ERODIUM BOTRYS,5,5.667023174,35.26995924,-28.44226253,15750.881,0.0828,10496.352,65.870252,17602.5516,44553.064,1519.4316,41181.252,8546.6264,3374.6336,17.9961648,89.543476,301.06472,1.4136216,NA,19022.80314,0,1,1,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,30,163.7,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,4,34,PK,Geraniaceae,ERODIUM BOTRYS,6,1.131095624,46.99710605,-27.61274571,242.873,0.1507,2822.63982,35.54101128,705.706952,31021.77976,88.35436,13044.48732,1401.262552,324.2793,3.92706932,17.11818728,141.6301592,0.227653468,NA,161.1632382,0,1,1,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,25,209.95,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,4,35,P,Geraniaceae,ERODIUM BOTRYS,6,2.560333148,48.60529671,-28.3915789,234.911,0.1788,2360.84206,45.20265,4652.4706,24671.898,85.991966,12610.0812,4463.8832,253.7181,2.1327874,9.1338516,313.0162,309.90548,NA,131.3819911,0,1,0,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,20,182.65,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,4,36,NPK,Geraniaceae,ERODIUM BOTRYS,5,2.545450446,46.11696879,-28.40489525,10917.916,0.1889,2315.811272,55.0083576,1812.951504,29754.6884,100.2214644,15152.20152,3108.2858,333.333676,2.25419896,18.3730128,228.74032,184.6709148,NA,5779.733192,1,1,1,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,30,353.5,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,4,37,NPK+Fence,Geraniaceae,ERODIUM BOTRYS,5,2.945123541,47.07789319,-27.81098784,13335.081,0.1645,3478.12264,43.7260464,2713.764232,20972.30744,74.1384344,26659.32984,2352.01688,515.03332,3.68338272,30.7513496,147.165828,1.686710584,NA,8106.432219,1,1,1,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,50,411.2,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,4,39,NP,Geraniaceae,ERODIUM BOTRYS,5,3.902532686,48.08931554,-29.3034326,13712.235,0.2114,2240.755044,59.341826,7409.55312,41818.1944,104.449308,21563.1076,6517.02128,638.814276,3.57205092,14.4844068,478.581728,1.436129896,NA,6486.393094,1,1,0,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,HERB,NULL,30,272.95,306.5731709,17.58184524,1183.049272,0.148
mtca.au,117.610853,-31.782138,2011,1,3,NP,Poaceae,AVENA BARBATA,5,3.475818686,43.69144424,-27.74899283,12709.372,0.1036,4844.45808,17.82243272,10933.23584,10047.18236,282.942916,42589.9868,4914.36368,171.6007716,2.79098108,18.9968468,73.138734,0.302166956,NA,12267.73359,1,1,0,no,2009,Mt. Caroline,Australia,AU,Australia,savanna,ANNUAL,GRASS,C3,10,159.1,306.5731709,17.58184524,1183.049272,0.148
